Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","60","El Salvador","5157","Agricultural Use","1339","Seed Treat Fung – Other","2020","2020","tonnes","0.18","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","60","El Salvador","5157","Agricultural Use","1353","Insecticides – Seed Treatments","2020","2020","tonnes","1.14","Fc","Calculated data"
"RP","Pesticides Use","60","El Salvador","5157","Agricultural Use","1342","Seed Treat Insect – Carbamates","2020","2020","tonnes","11.73","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","60","El Salvador","5157","Agricultural Use","1344","Seed Treat Insect – Other","2020","2020","tonnes","0.93","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","60","El Salvador","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","10.84","Fc","Calculated data"
"RP","Pesticides Use","60","El Salvador","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","27.8","Fc","Calculated data"
"RP","Pesticides Use","60","El Salvador","5157","Agricultural Use","1346","Rodenticides – Anti-coagulants","2020","2020","tonnes","61.77","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","60","El Salvador","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","41.62","Fc","Calculated data"
"RP","Pesticides Use","178","Eritrea","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","27.63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","178","Eritrea","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","27.5","F","FAO estimate"
"RP","Pesticides Use","178","Eritrea","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","0.13","F","FAO estimate"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","610.5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","10.51","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1310","Insecticides – Chlorinated Hydrocarbons","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2020","2020","tonnes","1.16","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1312","Insecticides – Carbamates","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2020","2020","tonnes","1.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1315","Insecticides – Other","2020","2020","tonnes","8.16","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","338.35","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2020","2020","tonnes","70.24","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1322","Herbicides – Triazines","2020","2020","tonnes","0.72","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1323","Herbicides – Amides","2020","2020","tonnes","42.61","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1324","Herbicides – Carbamates","2020","2020","tonnes","0.16","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1325","Herbicides – Dinitroanilines","2020","2020","tonnes","9.26","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1326","Herbicides – Urea derivates","2020","2020","tonnes","19.39","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1328","Herbicides – Sulfonyl ureas","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1329","Herbicides – Bipiridils","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1330","Herbicides – Uracil","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1327","Herbicides – Other","2020","2020","tonnes","195.96","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","134.27","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2020","2020","tonnes","5.93","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2020","2020","tonnes","48.54","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","2020","2020","tonnes","15.97","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1337","Fung & Bact – Other","2020","2020","tonnes","63.83","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1352","Fungicides – Seed treatments","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","127.37","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","63","Estonia","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","238","Ethiopia","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","4128.1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","238","Ethiopia","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","638.4","F","FAO estimate"
"RP","Pesticides Use","238","Ethiopia","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","3109.7","F","FAO estimate"
"RP","Pesticides Use","238","Ethiopia","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","377.1","F","FAO estimate"
"RP","Pesticides Use","238","Ethiopia","5157","Agricultural Use","1352","Fungicides – Seed treatments","2020","2020","tonnes","2.9","F","FAO estimate"
"RP","Pesticides Use","238","Ethiopia","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","238","Ethiopia","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","23.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","2.31","Fc","Calculated data"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1310","Insecticides – Chlorinated Hydrocarbons","2020","2020","tonnes","3.07","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1312","Insecticides – Carbamates","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1315","Insecticides – Other","2020","2020","tonnes","0.69","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","1.43","Fc","Calculated data"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1322","Herbicides – Triazines","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1323","Herbicides – Amides","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1324","Herbicides – Carbamates","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1325","Herbicides – Dinitroanilines","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1326","Herbicides – Urea derivates","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1328","Herbicides – Sulfonyl ureas","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1329","Herbicides – Bipiridils","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","64","Faroe Islands","5157","Agricultural Use","1330","Herbicides – Uracil","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
